Time,Price
1876,1.39292
1877,1.39388
1878,1.39418
1879,1.39609
1880,1.39498
1881,1.39588
1882,1.39672
1883,1.39636
1884,1.39634
1885,1.397
1886,1.39527
1887,1.39732
1888,1.39438
1889,1.39324
1890,1.39297
1891,1.39021
1892,1.39372
1893,1.39039
1894,1.39507
1895,1.3941
1896,1.39927
1897,1.39889
1898,1.39883
1899,1.39871
1900,1.39944
1901,1.39849
1902,1.401
1903,1.40292
1904,1.4044
1905,1.40362
1906,1.40417
1907,1.40606
1908,1.40369
1909,1.40307
1910,1.40401
1911,1.40434
1912,1.40744
1913,1.40848
1914,1.40902
1915,1.40779
1916,1.40682
1917,1.4068
1918,1.40539
1919,1.40908
1920,1.40684
1921,1.40766
1922,1.40686
1923,1.40616
1924,1.40602
1925,1.40692
1926,1.4031
1927,1.40217
1928,1.40034
1929,1.40273
1930,1.40258
1931,1.40158
1932,1.40108
1933,1.40176
1934,1.40083
1935,1.40213
1936,1.40489
1937,1.40586
1938,1.4063
1939,1.40439
1940,1.40581
1941,1.40575
1942,1.4072
1943,1.41004
1944,1.40838
1945,1.40798
1946,1.40816
1947,1.40724
1948,1.40843
1949,1.40979
1950,1.41171
1951,1.4118
1952,1.41235
1953,1.41089
1954,1.41048
1955,1.41077
1956,1.41257
1957,1.41078
1958,1.40962
1959,1.41209
1960,1.41216
1961,1.41377
1962,1.40999
1963,1.40849
1964,1.40259
1965,1.40187
1966,1.40491
1967,1.4026
1968,1.40427
1969,1.40281
1970,1.40323
1971,1.4036
1972,1.40372
1973,1.404
1974,1.40324
1975,1.40121
1976,1.40321
1977,1.40345
1978,1.40336
1979,1.40267
1980,1.40611
1981,1.40781
1982,1.40739
1983,1.40654
1984,1.40615
1985,1.4069
1986,1.41348
1987,1.41446
1988,1.41299
1989,1.4165
1990,1.41607
1991,1.41715
1992,1.4148
1993,1.41415
1994,1.41404
1995,1.41475
1996,1.4135
1997,1.41451
1998,1.4127
1999,1.41318
2000,1.4116
2001,1.4113
2002,1.41101
2003,1.41119
2004,1.41002
2005,1.40901
2006,1.40944
2007,1.4086
2008,1.4067
2009,1.40715
2010,1.40448
2011,1.4027
2012,1.40174
2013,1.40161
2014,1.4012
2015,1.40255
2016,1.40257
2017,1.3999
2018,1.40022
2019,1.39494
2020,1.39573
2021,1.39617
2022,1.39681
2023,1.3989
2024,1.39889
2025,1.39819
2026,1.3991
2027,1.39991
2028,1.4023
2029,1.40102
2030,1.39934
2031,1.3993
2032,1.39878
2033,1.40042
2034,1.40033
2035,1.4004
2036,1.40011
2037,1.39893
2038,1.39858
2039,1.39836
2040,1.39758
2041,1.39762
2042,1.39551
2043,1.39568
2044,1.39604
2045,1.39693
2046,1.39752
2047,1.39685
2048,1.3969
2049,1.39793
2050,1.39758
2051,1.39363
2052,1.39346
2053,1.39285
2054,1.39058
2055,1.38869
2056,1.38941
2057,1.39169
2058,1.39324
2059,1.3921
2060,1.39367
2061,1.39313
2062,1.39564
2063,1.39598
2064,1.39784
2065,1.39823
2066,1.39736
2067,1.39746
2068,1.39922
2069,1.39705
2070,1.39531
2071,1.39628
2072,1.39771
2073,1.39808
2074,1.39522
2075,1.39343
2076,1.39255
2077,1.39682
2078,1.39841
2079,1.4013
2080,1.40272
2081,1.40191
2082,1.3985
2083,1.4
2084,1.39634
2085,1.39441
2086,1.39418
2087,1.39278
2088,1.39109
2089,1.39229
2090,1.39198
2091,1.3915
2092,1.38972
2093,1.39025
2094,1.38962
2095,1.39066
2096,1.39036
2097,1.39158
2098,1.39149
2099,1.38898
2100,1.38876
2101,1.39012
2102,1.39258
2103,1.39201
2104,1.39084
2105,1.38919
2106,1.39046
2107,1.38956
2108,1.38516
2109,1.38504
2110,1.38494
2111,1.3851
2112,1.3879
2113,1.3883
2114,1.3873
2115,1.388
2116,1.38618
2117,1.38869
2118,1.39096
2119,1.39027
2120,1.38964
2121,1.39046
2122,1.39208
2123,1.39378
2124,1.39611
2125,1.39551
2126,1.39744
2127,1.39599
2128,1.3982
2129,1.39978
2130,1.39588
2131,1.39776
2132,1.40253
2133,1.40488
2134,1.40413
2135,1.40341
2136,1.40316
2137,1.40191
2138,1.40224
2139,1.40238
2140,1.40097
2141,1.39937
2142,1.3989
2143,1.39714
2144,1.39772
2145,1.39826
2146,1.39593
2147,1.3945
2148,1.39118
2149,1.39099
2150,1.38859
2151,1.39001
2152,1.39156
2153,1.39272
2154,1.39218
2155,1.39403
2156,1.39249
2157,1.39558
2158,1.39526
2159,1.39473
2160,1.39476
2161,1.39461
2162,1.39658
2163,1.39729
2164,1.39735
2165,1.39595
2166,1.39392
2167,1.39281
2168,1.39186
2169,1.39144
2170,1.39251
2171,1.39502
2172,1.39425
2173,1.39455
2174,1.39813
2175,1.39706
2176,1.39626
2177,1.39293
2178,1.39484
2179,1.39706
2180,1.39644
2181,1.39646
2182,1.39716
2183,1.39959
2184,1.39769
2185,1.39872
2186,1.39852
2187,1.40034
2188,1.39802
2189,1.3982
2190,1.39616
2191,1.39831
2192,1.3983
2193,1.39907
2194,1.39728
2195,1.39871
2196,1.39946
2197,1.39751
2198,1.39769
2199,1.39924
2200,1.39634
2201,1.39717
2202,1.39426
2203,1.39702
2204,1.39549
2205,1.39187
2206,1.39361
2207,1.39371
2208,1.39671
2209,1.39725
2210,1.39697
2211,1.39791
2212,1.39813
2213,1.39829
2214,1.3985
2215,1.39819
2216,1.3986
2217,1.39991
2218,1.40562
2219,1.40492
2220,1.40454
2221,1.40583
2222,1.40773
2223,1.40759
2224,1.40927
2225,1.40908
2226,1.40834
2227,1.41148
2228,1.40929
2229,1.41177
2230,1.41275
2231,1.41064
2232,1.41065
2233,1.41009
2234,1.41009
2235,1.40928
2236,1.40766
2237,1.40842
2238,1.40684
2239,1.4072
2240,1.40699
2241,1.40776
2242,1.40639
2243,1.40908
2244,1.40798
2245,1.40841
2246,1.41174
2247,1.41265
2248,1.41371
2249,1.41321
2250,1.41126
2251,1.41142
2252,1.41159
2253,1.4123
2254,1.41463
2255,1.41414
2256,1.41474
2257,1.41397
2258,1.41392
2259,1.4131
2260,1.41185
2261,1.41028
2262,1.41074
2263,1.41148
2264,1.41171
2265,1.4118
2266,1.4089
2267,1.40819
2268,1.40984
2269,1.4104
2270,1.40875
2271,1.40916
2272,1.4096
2273,1.41129
2274,1.41108
2275,1.41189
2276,1.4133
2277,1.41348
2278,1.41391
2279,1.40996
2280,1.41162
2281,1.41266
2282,1.41354
2283,1.41436
2284,1.41659
2285,1.41777
2286,1.41564
2287,1.41554
2288,1.41652
2289,1.41615
2290,1.42154
2291,1.4218
2292,1.42254
2293,1.42133
2294,1.42314
2295,1.42304
2296,1.42176
2297,1.42124
2298,1.421
2299,1.42292
2300,1.42183
2301,1.42188
2302,1.42255
2303,1.42307
2304,1.42272
2305,1.42239
2306,1.42103
2307,1.42066
2308,1.42044
2309,1.42095
2310,1.42069
2311,1.42025
2312,1.42108
2313,1.41887
2314,1.42142
2315,1.42151
2316,1.42239
2317,1.42083
2318,1.42224
2319,1.42299
2320,1.42423
2321,1.4227
2322,1.41945
2323,1.41793
2324,1.4182
2325,1.41943
2326,1.41981
2327,1.42246
2328,1.42137
2329,1.42165
2330,1.41969
2331,1.41858
2332,1.41913
2333,1.41927
2334,1.41951
2335,1.41902
2336,1.41998
2337,1.42006
2338,1.41808
2339,1.41962
2340,1.41918
2341,1.41903
2342,1.42116
2343,1.41823
2344,1.41826
2345,1.42076
2346,1.42194
2347,1.42349
2348,1.42369
2349,1.42261
2350,1.42127
2351,1.42187
2352,1.42059
2353,1.42042
2354,1.42027
2355,1.42237
2356,1.42225
2357,1.42318
2358,1.42319
2359,1.42402
2360,1.42376
2361,1.42445
2362,1.42342
2363,1.42359
2364,1.4226
2365,1.42081
2366,1.42158
2367,1.42227
2368,1.42229
2369,1.42473
2370,1.42654
2371,1.42451
2372,1.41982
2373,1.42032
2374,1.41945
2375,1.41432
2376,1.41513
2377,1.41598
2378,1.41618
2379,1.41475
2380,1.41526
2381,1.41468
2382,1.41607
2383,1.41568
2384,1.4179
2385,1.41983
2386,1.42119
2387,1.42089
2388,1.42135
2389,1.42397
2390,1.42412
2391,1.42119
2392,1.42236
2393,1.42005
2394,1.42116
2395,1.4221
2396,1.42324
2397,1.42152
2398,1.42143
2399,1.42297
2400,1.42169
2401,1.41931
2402,1.41958
2403,1.42169
2404,1.42187
2405,1.42316
2406,1.42357
2407,1.42439
2408,1.426
2409,1.4252
2410,1.42462
2411,1.42698
2412,1.42752
2413,1.42869
2414,1.42701
2415,1.42496
2416,1.42215
2417,1.42107
2418,1.42229
2419,1.42274
2420,1.42422
2421,1.42382
2422,1.42302
2423,1.4242
2424,1.42414
2425,1.42447
2426,1.42332
2427,1.42335
2428,1.42257
2429,1.42418
2430,1.42585
2431,1.42788
2432,1.42769
2433,1.42823
2434,1.42659
2435,1.42717
2436,1.42672
2437,1.42276
2438,1.42328
2439,1.42056
2440,1.4177
2441,1.41549
2442,1.4163
2443,1.41616
2444,1.41772
2445,1.41708
2446,1.41664
2447,1.41711
2448,1.41606
2449,1.41458
2450,1.418
2451,1.41813
2452,1.4188
2453,1.41692
2454,1.41778
2455,1.41619
2456,1.41514
2457,1.41615
2458,1.41494
2459,1.41441
2460,1.41362
2461,1.40942
2462,1.40992
2463,1.40892
2464,1.4061
2465,1.40311
2466,1.40317
2467,1.40133
2468,1.40078
2469,1.4034
2470,1.40435
2471,1.40341
2472,1.40248
2473,1.40146
2474,1.40606
2475,1.40668
2476,1.40604
2477,1.40553
2478,1.40497
2479,1.40673
2480,1.40871
2481,1.4048
2482,1.40548
2483,1.40611
2484,1.4065
2485,1.40545
2486,1.40609
2487,1.40393
2488,1.40619
2489,1.4064
2490,1.40699
2491,1.40744
2492,1.40755
2493,1.40647
2494,1.40744
2495,1.40658
2496,1.40713
2497,1.40832
2498,1.40907
2499,1.41155
2500,1.4125
2501,1.41267
2502,1.41328
2503,1.4126
2504,1.41191
2505,1.4114
2506,1.40891
2507,1.41022
2508,1.41325
2509,1.41313
2510,1.4116
2511,1.41313
2512,1.41765
2513,1.42768
2514,1.42422
2515,1.42549
2516,1.42519
2517,1.42516
2518,1.42703
2519,1.42507
2520,1.42866
2521,1.42517
2522,1.4241
2523,1.42484
2524,1.42342
2525,1.42455
2526,1.42342
2527,1.42084
2528,1.42281
2529,1.42744
2530,1.4278
2531,1.42931
2532,1.43182
2533,1.43144
2534,1.43231
2535,1.44163
2536,1.44141
2537,1.44035
2538,1.44231
2539,1.44078
2540,1.44112
2541,1.44122
2542,1.44191
2543,1.44187
2544,1.44083
2545,1.44068
2546,1.44103
2547,1.44106
2548,1.43895
2549,1.43836
2550,1.43912
2551,1.44165
2552,1.4402
2553,1.44095
2554,1.44043
2555,1.43851
2556,1.43775
2557,1.43898
2558,1.44086
2559,1.4396
2560,1.43987
2561,1.4429
2562,1.4392
2563,1.43877
2564,1.43974
2565,1.4407
2566,1.43977
2567,1.43962
2568,1.4415
2569,1.44151
2570,1.44107
2571,1.44178
2572,1.44107
2573,1.4406
2574,1.43832
2575,1.43809
2576,1.43994
2577,1.4391
2578,1.43904
2579,1.43916
2580,1.44165
2581,1.43965
2582,1.43857
2583,1.43855
2584,1.43896
2585,1.44163
2586,1.44237
2587,1.4429
2588,1.44143
2589,1.44035
2590,1.44126
2591,1.4416
2592,1.44095
2593,1.44108
2594,1.44175
2595,1.43951
2596,1.43985
2597,1.44048
2598,1.44047
2599,1.43929
2600,1.44051
2601,1.44016
2602,1.43986
2603,1.43802
2604,1.43815
2605,1.43802
2606,1.43663
2607,1.43643
2608,1.43561
2609,1.43405
2610,1.43404
2611,1.43396
2612,1.43554
2613,1.4346
2614,1.43541
2615,1.43596
2616,1.43705
2617,1.43615
2618,1.43514
2619,1.43575
2620,1.43605
2621,1.43641
2622,1.43515
2623,1.4365
2624,1.4357
2625,1.43604
2626,1.43611
2627,1.43611
2628,1.43566
2629,1.43208
2630,1.42751
2631,1.42065
2632,1.41784
2633,1.41801
2634,1.41832
2635,1.41703
2636,1.41699
2637,1.4181
2638,1.4193
2639,1.41925
2640,1.4201
2641,1.42011
2642,1.4204
2643,1.42017
2644,1.42093
2645,1.42141
2646,1.42059
2647,1.41918
2648,1.41942
2649,1.41936
2650,1.42013
2651,1.4192
2652,1.41761
2653,1.41676
2654,1.41626
2655,1.4142
2656,1.41391
2657,1.41072
2658,1.4131
2659,1.41391
2660,1.4139
2661,1.41454
2662,1.4136
2663,1.41289
2664,1.41476
2665,1.4145
2666,1.41356
2667,1.41417
2668,1.41323
2669,1.41357
2670,1.41647
2671,1.41669
2672,1.41764
2673,1.41541
2674,1.41694
2675,1.41671
2676,1.41295
2677,1.41281
2678,1.41414
2679,1.41399
2680,1.41588
2681,1.415
2682,1.4147
2683,1.41504
2684,1.41492
2685,1.41477
2686,1.41542
2687,1.41502
2688,1.41577
2689,1.41491
2690,1.41354
2691,1.41439
2692,1.41479
2693,1.41356
2694,1.4118
2695,1.41134
2696,1.41143
2697,1.41341
2698,1.41623
2699,1.4143
2700,1.41539
2701,1.41916
2702,1.42119
2703,1.42135
2704,1.42194
2705,1.42198
2706,1.421
2707,1.42107
2708,1.41855
2709,1.42031
2710,1.42015
2711,1.42157
2712,1.42164
2713,1.42193
2714,1.42256
2715,1.422
2716,1.42193
2717,1.42178
2718,1.42374
2719,1.42477
2720,1.42557
2721,1.42706
2722,1.42643
2723,1.4245
2724,1.43016
2725,1.42735
2726,1.42935
2727,1.42888
2728,1.42762
2729,1.42796
2730,1.4264
2731,1.42844
2732,1.42901
2733,1.42771
2734,1.42801
2735,1.42734
2736,1.4292
2737,1.42921
2738,1.42694
2739,1.42689
2740,1.42641
2741,1.42723
2742,1.42686
2743,1.42704
2744,1.42821
2745,1.42769
2746,1.42701
2747,1.42988
2748,1.42682
2749,1.42471
2750,1.42349
2751,1.42151
2752,1.42288
2753,1.41926
2754,1.41701
2755,1.41889
2756,1.41879
2757,1.41887
2758,1.41659
2759,1.41536
2760,1.41574
2761,1.41431
2762,1.41535
2763,1.41487
2764,1.41381
2765,1.41515
2766,1.41239
2767,1.41102
2768,1.41021
2769,1.40586
2770,1.40516
2771,1.40734
2772,1.40694
2773,1.40709
2774,1.4087
2775,1.40823
2776,1.40884
2777,1.40807
2778,1.40823
2779,1.40809
2780,1.40698
2781,1.40811
2782,1.41063
2783,1.41034
2784,1.41167
2785,1.41107
2786,1.41046
2787,1.40994
2788,1.41132
2789,1.41287
2790,1.41263
2791,1.41295
2792,1.41193
2793,1.41151
2794,1.41055
2795,1.40806
2796,1.40817
2797,1.41045
2798,1.41266
2799,1.41222
2800,1.41335
2801,1.41381
2802,1.41271
2803,1.41348
2804,1.41308
2805,1.41281
2806,1.41659
2807,1.41553
2808,1.41327
2809,1.41408
2810,1.41403
2811,1.41536
2812,1.41172
2813,1.41028
2814,1.40962
2815,1.40982
2816,1.41033
2817,1.41031
2818,1.4126
2819,1.41123
2820,1.41484
2821,1.4216
2822,1.42614
2823,1.4253
2824,1.42551
2825,1.42403
2826,1.42336
2827,1.42229
2828,1.42344
2829,1.42236
2830,1.42485
2831,1.42213
2832,1.42301
2833,1.42094
2834,1.42226
2835,1.42175
2836,1.42338
2837,1.42148
2838,1.42208
2839,1.42343
2840,1.42319
2841,1.42239
2842,1.42368
2843,1.42275
2844,1.42316
2845,1.42353
2846,1.4234
2847,1.42351
2848,1.42497
2849,1.42542
2850,1.42567
2851,1.42531
2852,1.42451
2853,1.42531
2854,1.42536
2855,1.42418
2856,1.42429
2857,1.42574
2858,1.42241
2859,1.42135
2860,1.42308
2861,1.42429
2862,1.4295
2863,1.42969
2864,1.4308
2865,1.43264
2866,1.43356
2867,1.43284
2868,1.43308
2869,1.43011
2870,1.43038
2871,1.43202
2872,1.43261
2873,1.43356
2874,1.43353
2875,1.43437
2876,1.43373
2877,1.43391
2878,1.43456
2879,1.43445
2880,1.43361
2881,1.43353
2882,1.43338
2883,1.43302
2884,1.42948
2885,1.42973
2886,1.42976
2887,1.43013
2888,1.43079
2889,1.43275
2890,1.43295
2891,1.43337
2892,1.43189
2893,1.43187
2894,1.43264
2895,1.42998
2896,1.42884
2897,1.42934
2898,1.43029
2899,1.42975
2900,1.42878
2901,1.4292
2902,1.42821
2903,1.42872
2904,1.42902
2905,1.43006
2906,1.43021
2907,1.42877
2908,1.42635
2909,1.42709
2910,1.42769
2911,1.4294
2912,1.42864
2913,1.43327
2914,1.43404
2915,1.43461
2916,1.43283
2917,1.43288
2918,1.43206
2919,1.43071
2920,1.43087
2921,1.43122
2922,1.42957
2923,1.42983
2924,1.43012
2925,1.42825
2926,1.42917
2927,1.42966
2928,1.43039
2929,1.43011
2930,1.42945
2931,1.43151
2932,1.43099
2933,1.43385
2934,1.43196
2935,1.4319
2936,1.42967
2937,1.4278
2938,1.42783
2939,1.42162
2940,1.42304
2941,1.42294
2942,1.42389
2943,1.42356
2944,1.42394
2945,1.42542
2946,1.42541
2947,1.42407
2948,1.42461
2949,1.42361
2950,1.42263
2951,1.4237
2952,1.42509
2953,1.42424
2954,1.42498
2955,1.42458
2956,1.42568
2957,1.4242
2958,1.4246
2959,1.42654
2960,1.4255
2961,1.42774
2962,1.42561
2963,1.42302
2964,1.42257
2965,1.42713
2966,1.42665
2967,1.42748
2968,1.43698
2969,1.43572
2970,1.4341
2971,1.43481
2972,1.43489
2973,1.43692
2974,1.4364
2975,1.43658
2976,1.43609
2977,1.43556
2978,1.43619
2979,1.43593
2980,1.4329
2981,1.43313
2982,1.43562
2983,1.43516
2984,1.43543
2985,1.43697
2986,1.4353
2987,1.43736
2988,1.43734
2989,1.43563
2990,1.43268
2991,1.43433
2992,1.42862
2993,1.42997
2994,1.43076
2995,1.42839
2996,1.43029
2997,1.43115
2998,1.43063
2999,1.42912
3000,1.42871
3001,1.42809
3002,1.42822
3003,1.42623
3004,1.42799
3005,1.429
3006,1.42911
3007,1.42777
3008,1.42752
3009,1.42886
3010,1.42906
3011,1.43496
3012,1.43525
3013,1.43415
3014,1.43444
3015,1.43294
3016,1.43361
3017,1.43328
3018,1.4331
3019,1.4336
3020,1.4335
3021,1.432
3022,1.4334
3023,1.4333
3024,1.4354
3025,1.4349
3026,1.4357
3027,1.4363
3028,1.4366
3029,1.435
3030,1.4334
3031,1.4287
3032,1.4309
3033,1.4302
3034,1.4323
3035,1.4303
3036,1.4233
3037,1.4231
3038,1.4208
3039,1.4211
3040,1.4216
3041,1.4222
3042,1.4219
3043,1.4217
3044,1.4208
3045,1.4196
3046,1.4213
3047,1.4209
3048,1.4212
3049,1.4212
3050,1.4224
3051,1.4241
3052,1.4212
3053,1.4227
3054,1.4226
3055,1.4222
3056,1.4216
3057,1.421
3058,1.4212
3059,1.4237
3060,1.4244
3061,1.4288
3062,1.4279
3063,1.427
3064,1.4271
3065,1.4263
3066,1.426
3067,1.4271
3068,1.4272
3069,1.426
3070,1.4263
3071,1.4276
3072,1.4273
3073,1.4274
3074,1.4272
3075,1.4303
3076,1.4294
3077,1.4302
3078,1.4301
3079,1.4302
3080,1.4325
3081,1.4289
3082,1.4278
3083,1.4257
3084,1.4276
3085,1.4259
3086,1.4257
3087,1.4248
3088,1.4251
3089,1.425
3090,1.4257
3091,1.4257
3092,1.4254
3093,1.425
3094,1.4247
3095,1.4243
3096,1.425
3097,1.4254
3098,1.4266
3099,1.4287
3100,1.4271
3101,1.428
3102,1.4263
3103,1.4262
3104,1.4262
3105,1.4218
3106,1.4207
3107,1.4232
3108,1.4277
3109,1.4306
3110,1.431
3111,1.4308
3112,1.4302
3113,1.4305
3114,1.4314
3115,1.432
3116,1.4324
3117,1.4323
3118,1.4328
3119,1.4331
3120,1.4334
3121,1.432
3122,1.4335
3123,1.4345
3124,1.4342
3125,1.435
3126,1.4344
3127,1.4333
3128,1.4331
3129,1.4334
3130,1.4335
3131,1.4337
3132,1.4334
3133,1.4329
3134,1.4336
3135,1.4341
3136,1.4331
3137,1.4337
3138,1.4335
3139,1.4333
3140,1.4339
3141,1.4332
3142,1.4337
3143,1.434
3144,1.4333
3145,1.4346
3146,1.4387
3147,1.4414
3148,1.4421
3149,1.4466
3150,1.4476
3151,1.4478
3152,1.4495
3153,1.4476
3154,1.4513
3155,1.4496
3156,1.4518
3157,1.4517
3158,1.4488
3159,1.4498
3160,1.4477
3161,1.4493
3162,1.4499
3163,1.45
3164,1.4505
3165,1.4505
3166,1.4493
3167,1.4481
3168,1.4484
3169,1.4497
3170,1.4483
3171,1.4484
3172,1.4495
3173,1.4495
3174,1.4493
3175,1.4522
3176,1.455
3177,1.4573
3178,1.458
3179,1.457
3180,1.4571
3181,1.4547
3182,1.4542
3183,1.4551
3184,1.4557
3185,1.4563
3186,1.4552
3187,1.4549
3188,1.4556
3189,1.4554
3190,1.4559
3191,1.4573
3192,1.4576
3193,1.4582
3194,1.457
3195,1.457
3196,1.455
3197,1.4537
3198,1.4539
3199,1.456
3200,1.4573
3201,1.4534
3202,1.4563
3203,1.4565
3204,1.459
3205,1.4601
3206,1.4582
3207,1.4585
3208,1.4582
3209,1.458
3210,1.458
3211,1.4579
3212,1.4572
3213,1.4578
3214,1.4603
3215,1.4604
3216,1.4611
3217,1.4619
3218,1.46
3219,1.4606
3220,1.4582
3221,1.4588
3222,1.4606
3223,1.4609
3224,1.4585
3225,1.4607
3226,1.4613
3227,1.4585
3228,1.4575
3229,1.4573
3230,1.4593
3231,1.4582
3232,1.4597
3233,1.45817
3234,1.4576
3235,1.45381
3236,1.45342
3237,1.45426
3238,1.45447
3239,1.45456
3240,1.4526
3241,1.45472
3242,1.45649
3243,1.45467
3244,1.45353
3245,1.45437
3246,1.45632
3247,1.45615
3248,1.46235
3249,1.46302
3250,1.46119
3251,1.46224
3252,1.4601
3253,1.46137
3254,1.46202
3255,1.46172
3256,1.46278
3257,1.46286
3258,1.46392
3259,1.46263
3260,1.4619
3261,1.46128
3262,1.46199
3263,1.46206
3264,1.46287
3265,1.46149
3266,1.45992
3267,1.46072
3268,1.45893
3269,1.46083
3270,1.46046
3271,1.45795
3272,1.45943
3273,1.45979
3274,1.46169
3275,1.46362
3276,1.46789
3277,1.46577
3278,1.46745
3279,1.4657
3280,1.466
3281,1.4663
3282,1.46697
3283,1.46785
3284,1.4668
3285,1.46649
3286,1.46808
3287,1.46693
3288,1.46793
3289,1.46885
3290,1.47036
3291,1.47037
3292,1.46862
3293,1.4677
3294,1.46743
3295,1.46851
3296,1.46615
3297,1.46863
3298,1.46964
3299,1.47006
3300,1.47174
3301,1.47218
3302,1.473
3303,1.47087
3304,1.47069
3305,1.47041
3306,1.47075
3307,1.47104
3308,1.47144
3309,1.47241
3310,1.47267
3311,1.47266
3312,1.47373
3313,1.47476
3314,1.47422
3315,1.47331
3316,1.4744
3317,1.4726
3318,1.47104
3319,1.47051
3320,1.47397
3321,1.4743
3322,1.47341
3323,1.4715
3324,1.47233
3325,1.47488
3326,1.47313
3327,1.47399
3328,1.47431
3329,1.47397
3330,1.4731
3331,1.47256
3332,1.46987
3333,1.47025
3334,1.47169
3335,1.47227
3336,1.47257
3337,1.46981
3338,1.46655
3339,1.46812
3340,1.47049
3341,1.47089
3342,1.47093
3343,1.47103
3344,1.47084
3345,1.47204
3346,1.47029
3347,1.47234
3348,1.47134
3349,1.47201
3350,1.47018
3351,1.46953
3352,1.46995
3353,1.47028
3354,1.47033
3355,1.4703
3356,1.46917
3357,1.46824
3358,1.46848
3359,1.46639
3360,1.46653
3361,1.46507
3362,1.46622
3363,1.46582
3364,1.46597
3365,1.46663
3366,1.46262
3367,1.46516
3368,1.46554
3369,1.46903
3370,1.46766
3371,1.46819
3372,1.46757
3373,1.46751
3374,1.46789
3375,1.46793
3376,1.46848
3377,1.4682
3378,1.47006
3379,1.47068
3380,1.47178
3381,1.47159
3382,1.47139
3383,1.47129
3384,1.47391
3385,1.47784
3386,1.47849
3387,1.48055
3388,1.47953
3389,1.47834
3390,1.4794
3391,1.47847
3392,1.47912
3393,1.47939
3394,1.47798
3395,1.47883
3396,1.47903
3397,1.47985
3398,1.47892
3399,1.47889
3400,1.47955
3401,1.48082
3402,1.47936
3403,1.48052
3404,1.48164
3405,1.48089
3406,1.48139
3407,1.48114
3408,1.47859
3409,1.48032
3410,1.47931
3411,1.47784
3412,1.4771
3413,1.47854
3414,1.4782
3415,1.47653
3416,1.47797
3417,1.47506
3418,1.47741
3419,1.47858
3420,1.47966
3421,1.47419
3422,1.47344
3423,1.46886
3424,1.47109
3425,1.47284
3426,1.47506
3427,1.47401
3428,1.47252
3429,1.47221
3430,1.47217
3431,1.47259
3432,1.47632
3433,1.4763
3434,1.47585
3435,1.47814
3436,1.47667
3437,1.47859
3438,1.47911
3439,1.47515
3440,1.4707
3441,1.46947
3442,1.46833
3443,1.46386
3444,1.4653
3445,1.46552
3446,1.46632
3447,1.46608
3448,1.46546
3449,1.46496
3450,1.46274
3451,1.46334
3452,1.46561
3453,1.46558
3454,1.46782
3455,1.46931
3456,1.46884
3457,1.46831
3458,1.46857
3459,1.46922
3460,1.46936
3461,1.46765
3462,1.46432
3463,1.46795
3464,1.46902
3465,1.46811
3466,1.4676
3467,1.46682
3468,1.46626
3469,1.46684
3470,1.47011
3471,1.47031
3472,1.47075
3473,1.46443
3474,1.45851
3475,1.45864
3476,1.45778
3477,1.45908
3478,1.45916
3479,1.46279
3480,1.46071
3481,1.46279
3482,1.46335
3483,1.46288
3484,1.46418
3485,1.46445
3486,1.46514
3487,1.46289
3488,1.46483
3489,1.4616
3490,1.46136
3491,1.45903
3492,1.46044
3493,1.46217
3494,1.46132
3495,1.46277
3496,1.46213
3497,1.45936
3498,1.46129
3499,1.46191
3500,1.46258
3501,1.46334
3502,1.46296
3503,1.4629
3504,1.45776
3505,1.45902
3506,1.45689
3507,1.45577
3508,1.45491
3509,1.45583
3510,1.45367
3511,1.45436
3512,1.45519
3513,1.45798
3514,1.4581
3515,1.45685
3516,1.45708
3517,1.45874
3518,1.45838
3519,1.45842
3520,1.45929
3521,1.45983
3522,1.46228
3523,1.463
3524,1.46203
3525,1.46241
3526,1.4632
3527,1.4619
3528,1.46033
3529,1.46306
3530,1.46651
3531,1.46634
3532,1.46418
3533,1.46039
3534,1.45988
3535,1.46153
3536,1.46286
3537,1.46428
3538,1.46403
3539,1.4645
3540,1.46324
3541,1.46409
3542,1.46367
3543,1.46398
3544,1.46535
3545,1.46508
3546,1.46412
3547,1.46357
3548,1.46244
3549,1.46136
3550,1.45594
3551,1.45708
3552,1.45921
3553,1.45777
3554,1.45704
3555,1.45468
3556,1.45461
3557,1.45667
3558,1.45728
3559,1.45586
3560,1.45303
3561,1.45479
3562,1.45344
3563,1.45353
3564,1.45182
3565,1.45443
3566,1.45416
3567,1.45411
3568,1.45142
3569,1.45151
3570,1.45374
3571,1.45384
3572,1.45429
3573,1.45404
3574,1.45476
3575,1.45295
3576,1.45418
3577,1.45508
3578,1.45474
3579,1.45355
3580,1.45311
3581,1.45176
3582,1.46095
3583,1.46062
3584,1.4587
3585,1.45924
3586,1.46055
3587,1.45863
3588,1.45684
3589,1.45883
3590,1.46063
3591,1.45963
3592,1.46219
3593,1.46345
3594,1.46432
3595,1.46322
3596,1.4638
3597,1.46318
3598,1.46328
3599,1.46198
3600,1.46148
